reference_date,horizon,target,target_end_date,location,output_type,output_type_id,value
2025-11-01,1,wk inc flu hosp,2025-11-15,36,quantile,0.6,53.91525122330351
2025-11-01,1,wk inc flu hosp,2025-11-15,36,quantile,0.65,55.89908478796485
2025-11-01,1,wk inc flu hosp,2025-11-15,36,quantile,0.7,57.989746548682106
2025-11-01,1,wk inc flu hosp,2025-11-15,36,quantile,0.75,60.245899302856095
2025-11-01,1,wk inc flu hosp,2025-11-15,36,quantile,0.8,62.75823238443277
2025-11-01,1,wk inc flu hosp,2025-11-15,36,quantile,0.85,65.68666342641522
2025-11-01,1,wk inc flu hosp,2025-11-15,36,quantile,0.9,69.37129836260914
2025-11-01,1,wk inc flu hosp,2025-11-15,36,quantile,0.95,74.83248238991497
2025-11-01,1,wk inc flu hosp,2025-11-15,36,quantile,0.975,79.56924508550048
2025-11-01,1,wk inc flu hosp,2025-11-15,36,quantile,0.99,85.0767553854848
2025-11-08,1,wk inc flu hosp,2025-11-22,36,quantile,0.01,38.174179030474406
2025-11-08,1,wk inc flu hosp,2025-11-22,36,quantile,0.025,52.063559520150406
2025-11-08,1,wk inc flu hosp,2025-11-22,36,quantile,0.05,64.00919298877561
2025-11-08,1,wk inc flu hosp,2025-11-22,36,quantile,0.1,77.78174333327665
2025-11-08,1,wk inc flu hosp,2025-11-22,36,quantile,0.15,87.07401766538204
2025-11-08,1,wk inc flu hosp,2025-11-22,36,quantile,0.2,94.45922273344856
2025-11-08,1,wk inc flu hosp,2025-11-22,36,quantile,0.25,100.79507109072138
2025-11-08,1,wk inc flu hosp,2025-11-22,36,quantile,0.3,106.48485873317793
2025-11-08,1,wk inc flu hosp,2025-11-22,36,quantile,0.35,111.75729493178126
2025-11-08,1,wk inc flu hosp,2025-11-22,36,quantile,0.4,116.76032129159582
2025-11-08,1,wk inc flu hosp,2025-11-22,36,quantile,0.45,121.60080719426875
2025-11-08,1,wk inc flu hosp,2025-11-22,36,quantile,0.5,126.36454902170937
2025-11-08,1,wk inc flu hosp,2025-11-22,36,quantile,0.55,131.12829084914998
2025-11-08,1,wk inc flu hosp,2025-11-22,36,quantile,0.6,135.9687767518229
2025-11-08,1,wk inc flu hosp,2025-11-22,36,quantile,0.65,140.97180311163746
2025-11-08,1,wk inc flu hosp,2025-11-22,36,quantile,0.7,146.2442393102408
2025-11-08,1,wk inc flu hosp,2025-11-22,36,quantile,0.75,151.93402695269734
2025-11-08,1,wk inc flu hosp,2025-11-22,36,quantile,0.8,158.2698753099702
2025-11-08,1,wk inc flu hosp,2025-11-22,36,quantile,0.85,165.6550803780367
2025-11-08,1,wk inc flu hosp,2025-11-22,36,quantile,0.9,174.94735471014206
2025-11-08,1,wk inc flu hosp,2025-11-22,36,quantile,0.95,188.7199050546431
2025-11-08,1,wk inc flu hosp,2025-11-22,36,quantile,0.975,200.6655385232683
2025-11-08,1,wk inc flu hosp,2025-11-22,36,quantile,0.99,214.5549190129443
2025-11-15,1,wk inc flu hosp,2025-11-29,36,quantile,0.01,99.93851156073018
2025-11-15,1,wk inc flu hosp,2025-11-29,36,quantile,0.025,136.30036787022036
2025-11-15,1,wk inc flu hosp,2025-11-29,36,quantile,0.05,167.57357030245637
2025-11-15,1,wk inc flu hosp,2025-11-29,36,quantile,0.1,203.62956984931947
2025-11-15,1,wk inc flu hosp,2025-11-29,36,quantile,0.15,227.95638156734609
2025-11-15,1,wk inc flu hosp,2025-11-29,36,quantile,0.2,247.29056034520875
2025-11-15,1,wk inc flu hosp,2025-11-29,36,quantile,0.25,263.8775641886932
2025-11-15,1,wk inc flu hosp,2025-11-29,36,quantile,0.3,278.77320628304733
2025-11-15,1,wk inc flu hosp,2025-11-29,36,quantile,0.35,292.5762385779053
2025-11-15,1,wk inc flu hosp,2025-11-29,36,quantile,0.4,305.67396642425456
2025-11-15,1,wk inc flu hosp,2025-11-29,36,quantile,0.45,318.3461696943669
2025-11-15,1,wk inc flu hosp,2025-11-29,36,quantile,0.5,330.8174599692396
2025-11-15,1,wk inc flu hosp,2025-11-29,36,quantile,0.55,343.2887502441124
2025-11-15,1,wk inc flu hosp,2025-11-29,36,quantile,0.6,355.9609535142247
2025-11-15,1,wk inc flu hosp,2025-11-29,36,quantile,0.65,369.0586813605739
2025-11-15,1,wk inc flu hosp,2025-11-29,36,quantile,0.7,382.8617136554319
2025-11-15,1,wk inc flu hosp,2025-11-29,36,quantile,0.75,397.75735574978603
2025-11-15,1,wk inc flu hosp,2025-11-29,36,quantile,0.8,414.3443595932705
2025-11-15,1,wk inc flu hosp,2025-11-29,36,quantile,0.85,433.6785383711332
2025-11-15,1,wk inc flu hosp,2025-11-29,36,quantile,0.9,458.0053500891598
2025-11-15,1,wk inc flu hosp,2025-11-29,36,quantile,0.95,494.0613496360228
2025-11-15,1,wk inc flu hosp,2025-11-29,36,quantile,0.975,525.3345520682589
2025-11-15,1,wk inc flu hosp,2025-11-29,36,quantile,0.99,561.6964083777491
2025-11-22,1,wk inc flu hosp,2025-12-06,36,quantile,0.01,165.979180278329
2025-11-22,1,wk inc flu hosp,2025-12-06,36,quantile,0.025,226.36942433334542
2025-11-22,1,wk inc flu hosp,2025-12-06,36,quantile,0.05,278.30836582164767
2025-11-22,1,wk inc flu hosp,2025-12-06,36,quantile,0.1,338.190638985857
2025-11-22,1,wk inc flu hosp,2025-12-06,36,quantile,0.15,378.59292439801936
2025-11-22,1,wk inc flu hosp,2025-12-06,36,quantile,0.2,410.70338006509456
2025-11-22,1,wk inc flu hosp,2025-12-06,36,quantile,0.25,438.25129185825807
2025-11-22,1,wk inc flu hosp,2025-12-06,36,quantile,0.3,462.9901680525255
2025-11-22,1,wk inc flu hosp,2025-12-06,36,quantile,0.35,485.914423676081
2025-11-22,1,wk inc flu hosp,2025-12-06,36,quantile,0.4,507.6673004949901
2025-11-22,1,wk inc flu hosp,2025-12-06,36,quantile,0.45,528.7134605612772
2025-11-22,1,wk inc flu hosp,2025-12-06,36,quantile,0.5,549.425941711035
2025-11-22,1,wk inc flu hosp,2025-12-06,36,quantile,0.55,570.1384228607928
2025-11-22,1,wk inc flu hosp,2025-12-06,36,quantile,0.6,591.1845829270798
2025-11-22,1,wk inc flu hosp,2025-12-06,36,quantile,0.65,612.9374597459889
2025-11-22,1,wk inc flu hosp,2025-12-06,36,quantile,0.7,635.8617153695444
2025-11-22,1,wk inc flu hosp,2025-12-06,36,quantile,0.75,660.6005915638118
2025-11-22,1,wk inc flu hosp,2025-12-06,36,quantile,0.8,688.1485033569754
2025-11-22,1,wk inc flu hosp,2025-12-06,36,quantile,0.85,720.2589590240506
2025-11-22,1,wk inc flu hosp,2025-12-06,36,quantile,0.9,760.6612444362129
2025-11-22,1,wk inc flu hosp,2025-12-06,36,quantile,0.95,820.5435176004222
2025-11-22,1,wk inc flu hosp,2025-12-06,36,quantile,0.975,872.4824590887245
2025-11-22,1,wk inc flu hosp,2025-12-06,36,quantile,0.99,932.8727031437409
2025-11-29,1,wk inc flu hosp,2025-12-13,36,quantile,0.01,297.3378981930508
2025-11-29,1,wk inc flu hosp,2025-12-13,36,quantile,0.025,405.5219982023
2025-11-29,1,wk inc flu hosp,2025-12-13,36,quantile,0.05,498.56629249635967
2025-11-29,1,wk inc flu hosp,2025-12-13,36,quantile,0.1,605.8404048989552
2025-11-29,1,wk inc flu hosp,2025-12-13,36,quantile,0.15,678.2177392519951
2025-11-29,1,wk inc flu hosp,2025-12-13,36,quantile,0.2,735.740950187601
2025-11-29,1,wk inc flu hosp,2025-12-13,36,quantile,0.25,785.0907432065286
2025-11-29,1,wk inc flu hosp,2025-12-13,36,quantile,0.3,829.4083825569982
2025-11-29,1,wk inc flu hosp,2025-12-13,36,quantile,0.35,870.4752800637706
2025-11-29,1,wk inc flu hosp,2025-12-13,36,quantile,0.4,909.4437498570345
2025-11-29,1,wk inc flu hosp,2025-12-13,36,quantile,0.45,947.146195360444
2025-11-29,1,wk inc flu hosp,2025-12-13,36,quantile,0.5,984.2508828345289
2025-11-29,1,wk inc flu hosp,2025-12-13,36,quantile,0.55,1021.3555703086137
2025-11-29,1,wk inc flu hosp,2025-12-13,36,quantile,0.6,1059.0580158120233
2025-11-29,1,wk inc flu hosp,2025-12-13,36,quantile,0.65,1098.0264856052872
2025-11-29,1,wk inc flu hosp,2025-12-13,36,quantile,0.7,1139.0933831120594
2025-11-29,1,wk inc flu hosp,2025-12-13,36,quantile,0.75,1183.4110224625292
2025-11-29,1,wk inc flu hosp,2025-12-13,36,quantile,0.8,1232.7608154814566
2025-11-29,1,wk inc flu hosp,2025-12-13,36,quantile,0.85,1290.2840264170627
2025-11-29,1,wk inc flu hosp,2025-12-13,36,quantile,0.9,1362.6613607701024
2025-11-29,1,wk inc flu hosp,2025-12-13,36,quantile,0.95,1469.9354731726978
2025-11-29,1,wk inc flu hosp,2025-12-13,36,quantile,0.975,1562.9797674667575
2025-11-29,1,wk inc flu hosp,2025-12-13,36,quantile,0.99,1671.163867476007
2025-12-06,1,wk inc flu hosp,2025-12-20,36,quantile,0.01,521.340103443001
2025-12-06,1,wk inc flu hosp,2025-12-20,36,quantile,0.025,711.0256774396631
2025-12-06,1,wk inc flu hosp,2025-12-20,36,quantile,0.05,874.1657356254237
2025-12-06,1,wk inc flu hosp,2025-12-20,36,quantile,0.1,1062.255774589829
2025-12-06,1,wk inc flu hosp,2025-12-20,36,quantile,0.15,1189.1592309196494
2025-12-06,1,wk inc flu hosp,2025-12-20,36,quantile,0.2,1290.0180750891589
2025-12-06,1,wk inc flu hosp,2025-12-20,36,quantile,0.25,1376.5459827448258
2025-12-06,1,wk inc flu hosp,2025-12-20,36,quantile,0.3,1454.250718077025
2025-12-06,1,wk inc flu hosp,2025-12-20,36,quantile,0.35,1526.2557356828304
2025-12-06,1,wk inc flu hosp,2025-12-20,36,quantile,0.4,1594.581456004716
2025-12-06,1,wk inc flu hosp,2025-12-20,36,quantile,0.45,1660.6873811432595
2025-12-06,1,wk inc flu hosp,2025-12-20,36,quantile,0.5,1725.745221813809
2025-12-06,1,wk inc flu hosp,2025-12-20,36,quantile,0.55,1790.8030624843584
2025-12-06,1,wk inc flu hosp,2025-12-20,36,quantile,0.6,1856.9089876229018
2025-12-06,1,wk inc flu hosp,2025-12-20,36,quantile,0.65,1925.2347079447875
2025-12-06,1,wk inc flu hosp,2025-12-20,36,quantile,0.7,1997.2397255505928
2025-12-06,1,wk inc flu hosp,2025-12-20,36,quantile,0.75,2074.944460882792
2025-12-06,1,wk inc flu hosp,2025-12-20,36,quantile,0.8,2161.472368538459
2025-12-06,1,wk inc flu hosp,2025-12-20,36,quantile,0.85,2262.3312127079685
2025-12-06,1,wk inc flu hosp,2025-12-20,36,quantile,0.9,2389.234669037789
2025-12-06,1,wk inc flu hosp,2025-12-20,36,quantile,0.95,2577.324708002194
2025-12-06,1,wk inc flu hosp,2025-12-20,36,quantile,0.975,2740.4647661879544
2025-12-06,1,wk inc flu hosp,2025-12-20,36,quantile,0.99,2930.1503401846167
2025-12-13,1,wk inc flu hosp,2025-12-27,36,quantile,0.01,5077.996618496947
2025-12-13,1,wk inc flu hosp,2025-12-27,36,quantile,0.025,5077.996618496947
2025-12-13,1,wk inc flu hosp,2025-12-27,36,quantile,0.05,5077.996618496947
2025-12-13,1,wk inc flu hosp,2025-12-27,36,quantile,0.1,5077.996618496947
2025-12-13,1,wk inc flu hosp,2025-12-27,36,quantile,0.15,5077.996618496947
2025-12-13,1,wk inc flu hosp,2025-12-27,36,quantile,0.2,5077.996618496947
2025-12-13,1,wk inc flu hosp,2025-12-27,36,quantile,0.25,5077.996618496947
2025-12-13,1,wk inc flu hosp,2025-12-27,36,quantile,0.3,5101.929759489013
2025-12-13,1,wk inc flu hosp,2025-12-27,36,quantile,0.35,5132.923870694719
2025-12-13,1,wk inc flu hosp,2025-12-27,36,quantile,0.4,5164.106233546971
2025-12-13,1,wk inc flu hosp,2025-12-27,36,quantile,0.45,5195.477991446274
2025-12-13,1,wk inc flu hosp,2025-12-27,36,quantile,0.5,5227.040294737897
2025-12-13,1,wk inc flu hosp,2025-12-27,36,quantile,0.55,5259.642746689663
2025-12-13,1,wk inc flu hosp,2025-12-27,36,quantile,0.6,5555.067744813894
2025-12-13,1,wk inc flu hosp,2025-12-27,36,quantile,0.65,5867.0830977139985
2025-12-13,1,wk inc flu hosp,2025-12-27,36,quantile,0.7,6196.620479667169
2025-12-13,1,wk inc flu hosp,2025-12-27,36,quantile,0.75,6544.663885529031
2025-12-13,1,wk inc flu hosp,2025-12-27,36,quantile,0.8,6923.588297570958
2025-12-13,1,wk inc flu hosp,2025-12-27,36,quantile,0.85,7355.878451842997
2025-12-13,1,wk inc flu hosp,2025-12-27,36,quantile,0.9,7815.155737977588
2025-12-13,1,wk inc flu hosp,2025-12-27,36,quantile,0.95,8303.1049162659
2025-12-13,1,wk inc flu hosp,2025-12-27,36,quantile,0.975,8558.386535012396
2025-12-13,1,wk inc flu hosp,2025-12-27,36,quantile,0.99,8715.307159346621
2025-12-20,1,wk inc flu hosp,2026-01-03,36,quantile,0.01,5597.430917291806
2025-12-20,1,wk inc flu hosp,2026-01-03,36,quantile,0.025,5597.430917291806
2025-12-20,1,wk inc flu hosp,2026-01-03,36,quantile,0.05,5597.430917291806
2025-12-20,1,wk inc flu hosp,2026-01-03,36,quantile,0.1,5597.430917291806
2025-12-20,1,wk inc flu hosp,2026-01-03,36,quantile,0.15,5597.430917291806
2025-12-20,1,wk inc flu hosp,2026-01-03,36,quantile,0.2,5597.430917291806
2025-12-20,1,wk inc flu hosp,2026-01-03,36,quantile,0.25,5608.708308403058
2025-12-20,1,wk inc flu hosp,2026-01-03,36,quantile,0.3,5678.437907941441
2025-12-20,1,wk inc flu hosp,2026-01-03,36,quantile,0.35,5749.034257903281
2025-12-20,1,wk inc flu hosp,2026-01-03,36,quantile,0.4,5820.5081321393045
2025-12-20,1,wk inc flu hosp,2026-01-03,36,quantile,0.45,5887.658520273303
2025-12-20,1,wk inc flu hosp,2026-01-03,36,quantile,0.5,5934.880450259144
2025-12-20,1,wk inc flu hosp,2026-01-03,36,quantile,0.55,5982.481059134906
2025-12-20,1,wk inc flu hosp,2026-01-03,36,quantile,0.6,6030.463383576606
2025-12-20,1,wk inc flu hosp,2026-01-03,36,quantile,0.65,6078.830484611732
2025-12-20,1,wk inc flu hosp,2026-01-03,36,quantile,0.7,6460.63662542168
2025-12-20,1,wk inc flu hosp,2026-01-03,36,quantile,0.75,6943.499224681028
2025-12-20,1,wk inc flu hosp,2026-01-03,36,quantile,0.8,7462.44498727491
2025-12-20,1,wk inc flu hosp,2026-01-03,36,quantile,0.85,8035.366789344024
2025-12-20,1,wk inc flu hosp,2026-01-03,36,quantile,0.9,8703.607513935463
2025-12-20,1,wk inc flu hosp,2026-01-03,36,quantile,0.95,9427.41385389859
2025-12-20,1,wk inc flu hosp,2026-01-03,36,quantile,0.975,9811.58335806246
2025-12-20,1,wk inc flu hosp,2026-01-03,36,quantile,0.99,10049.558416968011
2025-10-04,1,wk inc flu hosp,2025-10-18,72,quantile,0.01,20.255463763216902
2025-10-04,1,wk inc flu hosp,2025-10-18,72,quantile,0.025,27.625257963049563
2025-10-04,1,wk inc flu hosp,2025-10-18,72,quantile,0.05,33.96368755073628
2025-10-04,1,wk inc flu hosp,2025-10-18,72,quantile,0.1,41.271490927658164
2025-10-04,1,wk inc flu hosp,2025-10-18,72,quantile,0.15,46.202031172192974
2025-10-04,1,wk inc flu hosp,2025-10-18,72,quantile,0.2,50.12066825724277
2025-10-04,1,wk inc flu hosp,2025-10-18,72,quantile,0.25,53.482509954153315
2025-10-04,1,wk inc flu hosp,2025-10-18,72,quantile,0.3,56.50154770006462
2025-10-04,1,wk inc flu hosp,2025-10-18,72,quantile,0.35,59.29913609821793
2025-10-04,1,wk inc flu hosp,2025-10-18,72,quantile,0.4,61.95377391129949
2025-10-04,1,wk inc flu hosp,2025-10-18,72,quantile,0.45,64.52216671732903
2025-10-04,1,wk inc flu hosp,2025-10-18,72,quantile,0.5,67.04983862576783
2025-10-04,1,wk inc flu hosp,2025-10-18,72,quantile,0.55,69.57751053420664
2025-10-04,1,wk inc flu hosp,2025-10-18,72,quantile,0.6,72.14590334023617
2025-10-04,1,wk inc flu hosp,2025-10-18,72,quantile,0.65,74.80054115331774
2025-10-04,1,wk inc flu hosp,2025-10-18,72,quantile,0.7,77.59812955147105
2025-10-04,1,wk inc flu hosp,2025-10-18,72,quantile,0.75,80.61716729738235
2025-10-04,1,wk inc flu hosp,2025-10-18,72,quantile,0.8,83.9790089942929
2025-10-04,1,wk inc flu hosp,2025-10-18,72,quantile,0.85,87.89764607934269
2025-10-04,1,wk inc flu hosp,2025-10-18,72,quantile,0.9,92.8281863238775
2025-10-04,1,wk inc flu hosp,2025-10-18,72,quantile,0.95,100.13598970079937
2025-10-04,1,wk inc flu hosp,2025-10-18,72,quantile,0.975,106.4744192884861
2025-10-04,1,wk inc flu hosp,2025-10-18,72,quantile,0.99,113.84421348831876
2025-10-11,1,wk inc flu hosp,2025-10-25,72,quantile,0.01,19.016322191316654
2025-10-11,1,wk inc flu hosp,2025-10-25,72,quantile,0.025,25.93526429138422
2025-10-11,1,wk inc flu hosp,2025-10-25,72,quantile,0.05,31.885936200724018
2025-10-11,1,wk inc flu hosp,2025-10-25,72,quantile,0.1,38.746679808021604
2025-10-11,1,wk inc flu hosp,2025-10-25,72,quantile,0.15,43.375590948411926
2025-10-11,1,wk inc flu hosp,2025-10-25,72,quantile,0.2,47.054502783324864
2025-10-11,1,wk inc flu hosp,2025-10-25,72,quantile,0.25,50.210681561159
2025-10-11,1,wk inc flu hosp,2025-10-25,72,quantile,0.3,53.04502764945997
2025-10-11,1,wk inc flu hosp,2025-10-25,72,quantile,0.35,55.671471702278026
2025-10-11,1,wk inc flu hosp,2025-10-25,72,quantile,0.4,58.16371026787846
2025-10-11,1,wk inc flu hosp,2025-10-25,72,quantile,0.45,60.57497992253882
2025-10-11,1,wk inc flu hosp,2025-10-25,72,quantile,0.5,62.94801980781167
2025-10-11,1,wk inc flu hosp,2025-10-25,72,quantile,0.55,65.32105969308452
2025-10-11,1,wk inc flu hosp,2025-10-25,72,quantile,0.6,67.73232934774488
2025-10-11,1,wk inc flu hosp,2025-10-25,72,quantile,0.65,70.22456791334531
2025-10-11,1,wk inc flu hosp,2025-10-25,72,quantile,0.7,72.85101196616337
2025-10-11,1,wk inc flu hosp,2025-10-25,72,quantile,0.75,75.68535805446433
2025-10-11,1,wk inc flu hosp,2025-10-25,72,quantile,0.8,78.84153683229847
2025-10-11,1,wk inc flu hosp,2025-10-25,72,quantile,0.85,82.52044866721141
2025-10-11,1,wk inc flu hosp,2025-10-25,72,quantile,0.9,87.14935980760174
2025-10-11,1,wk inc flu hosp,2025-10-25,72,quantile,0.95,94.0101034148993
2025-10-11,1,wk inc flu hosp,2025-10-25,72,quantile,0.975,99.96077532423911
2025-10-11,1,wk inc flu hosp,2025-10-25,72,quantile,0.99,106.87971742430668
2025-10-18,1,wk inc flu hosp,2025-11-01,72,quantile,0.01,27.985329837252763
2025-10-18,1,wk inc flu hosp,2025-11-01,72,quantile,0.025,38.16757616476089
2025-10-18,1,wk inc flu hosp,2025-11-01,72,quantile,0.05,46.92486973923511
2025-10-18,1,wk inc flu hosp,2025-11-01,72,quantile,0.1,57.02146837946632
2025-10-18,1,wk inc flu hosp,2025-11-01,72,quantile,0.15,63.83359554832073
2025-10-18,1,wk inc flu hosp,2025-11-01,72,quantile,0.2,69.2476582733004
2025-10-18,1,wk inc flu hosp,2025-11-01,72,quantile,0.25,73.89244201404696
2025-10-18,1,wk inc flu hosp,2025-11-01,72,quantile,0.3,78.06360136631379
2025-10-18,1,wk inc flu hosp,2025-11-01,72,quantile,0.35,81.92880213319853
2025-10-18,1,wk inc flu hosp,2025-11-01,72,quantile,0.4,85.59649968216506
2025-10-18,1,wk inc flu hosp,2025-11-01,72,quantile,0.45,89.1450395067081
2025-10-18,1,wk inc flu hosp,2025-11-01,72,quantile,0.5,92.63731857298527
2025-10-18,1,wk inc flu hosp,2025-11-01,72,quantile,0.55,96.12959763926244
2025-10-18,1,wk inc flu hosp,2025-11-01,72,quantile,0.6,99.67813746380547
2025-10-18,1,wk inc flu hosp,2025-11-01,72,quantile,0.65,103.345835012772
2025-10-18,1,wk inc flu hosp,2025-11-01,72,quantile,0.7,107.21103577965674
2025-10-18,1,wk inc flu hosp,2025-11-01,72,quantile,0.75,111.38219513192357
2025-10-18,1,wk inc flu hosp,2025-11-01,72,quantile,0.8,116.02697887267013
2025-10-18,1,wk inc flu hosp,2025-11-01,72,quantile,0.85,121.4410415976498
2025-10-18,1,wk inc flu hosp,2025-11-01,72,quantile,0.9,128.25316876650422
2025-10-18,1,wk inc flu hosp,2025-11-01,72,quantile,0.95,138.3497674067354
2025-10-18,1,wk inc flu hosp,2025-11-01,72,quantile,0.975,147.10706098120963
2025-10-18,1,wk inc flu hosp,2025-11-01,72,quantile,0.99,157.28930730871775
2025-10-25,1,wk inc flu hosp,2025-11-08,72,quantile,0.01,21.72347428253766
2025-10-25,1,wk inc flu hosp,2025-11-08,72,quantile,0.025,29.627392782709983
2025-10-25,1,wk inc flu hosp,2025-11-08,72,quantile,0.05,36.425198735187486
2025-10-25,1,wk inc flu hosp,2025-11-08,72,quantile,0.1,44.26263364046423
2025-10-25,1,wk inc flu hosp,2025-11-08,72,quantile,0.15,49.55051376274875
2025-10-25,1,wk inc flu hosp,2025-11-08,72,quantile,0.2,53.753153254729355
2025-10-25,1,wk inc flu hosp,2025-11-08,72,quantile,0.25,57.35864372873273
2025-10-25,1,wk inc flu hosp,2025-11-08,72,quantile,0.3,60.596485606755415
2025-10-25,1,wk inc flu hosp,2025-11-08,72,quantile,0.35,63.596828641644166
2025-10-25,1,wk inc flu hosp,2025-11-08,72,quantile,0.4,66.4438607775685
2025-10-25,1,wk inc flu hosp,2025-11-08,72,quantile,0.45,69.19839731750977
2025-10-25,1,wk inc flu hosp,2025-11-08,72,quantile,0.5,71.90926172128498
2025-10-25,1,wk inc flu hosp,2025-11-08,72,quantile,0.55,74.62012612506018
2025-10-25,1,wk inc flu hosp,2025-11-08,72,quantile,0.6,77.37466266500145
2025-10-25,1,wk inc flu hosp,2025-11-08,72,quantile,0.65,80.22169480092579
2025-10-25,1,wk inc flu hosp,2025-11-08,72,quantile,0.7,83.22203783581453
2025-10-25,1,wk inc flu hosp,2025-11-08,72,quantile,0.75,86.45987971383722
2025-10-25,1,wk inc flu hosp,2025-11-08,72,quantile,0.8,90.0653701878406
2025-10-25,1,wk inc flu hosp,2025-11-08,72,quantile,0.85,94.2680096798212
2025-10-25,1,wk inc flu hosp,2025-11-08,72,quantile,0.9,99.55588980210572
2025-10-25,1,wk inc flu hosp,2025-11-08,72,quantile,0.95,107.39332470738245
2025-10-25,1,wk inc flu hosp,2025-11-08,72,quantile,0.975,114.19113065985997
2025-10-25,1,wk inc flu hosp,2025-11-08,72,quantile,0.99,122.09504916003229
2025-11-01,1,wk inc flu hosp,2025-11-15,72,quantile,0.01,17.159429913353335
2025-11-01,1,wk inc flu hosp,2025-11-15,72,quantile,0.025,23.40275608579651
2025-11-01,1,wk inc flu hosp,2025-11-15,72,quantile,0.05,28.77236102508929
2025-11-01,1,wk inc flu hosp,2025-11-15,72,quantile,0.1,34.963171629711184
2025-11-01,1,wk inc flu hosp,2025-11-15,72,quantile,0.15,39.140082153710296
2025-11-01,1,wk inc flu hosp,2025-11-15,72,quantile,0.2,42.45975822742661
2025-11-01,1,wk inc flu hosp,2025-11-15,72,quantile,0.25,45.307744709112754
2025-11-01,1,wk inc flu hosp,2025-11-15,72,quantile,0.3,47.86532459038948
2025-11-01,1,wk inc flu hosp,2025-11-15,72,quantile,0.35,50.23530350598939
2025-11-01,1,wk inc flu hosp,2025-11-15,72,quantile,0.4,52.484181736150255
2025-11-01,1,wk inc flu hosp,2025-11-15,72,quantile,0.45,54.65999744988661
2025-11-01,1,wk inc flu hosp,2025-11-15,72,quantile,0.5,56.801316427513385
2025-11-01,1,wk inc flu hosp,2025-11-15,72,quantile,0.55,58.94263540514016
2025-11-01,1,wk inc flu hosp,2025-11-15,72,quantile,0.6,61.118451118876514
2025-11-01,1,wk inc flu hosp,2025-11-15,72,quantile,0.65,63.36732934903738
2025-11-01,1,wk inc flu hosp,2025-11-15,72,quantile,0.7,65.73730826463728
2025-11-01,1,wk inc flu hosp,2025-11-15,72,quantile,0.75,68.29488814591402
2025-11-01,1,wk inc flu hosp,2025-11-15,72,quantile,0.8,71.14287462760016
2025-11-01,1,wk inc flu hosp,2025-11-15,72,quantile,0.85,74.46255070131647
2025-11-01,1,wk inc flu hosp,2025-11-15,72,quantile,0.9,78.63946122531559
2025-11-01,1,wk inc flu hosp,2025-11-15,72,quantile,0.95,84.83027182993747
2025-11-01,1,wk inc flu hosp,2025-11-15,72,quantile,0.975,90.19987676923026
2025-11-01,1,wk inc flu hosp,2025-11-15,72,quantile,0.99,96.44320294167343
2025-11-08,1,wk inc flu hosp,2025-11-22,72,quantile,0.01,27.556624059315666
2025-11-08,1,wk inc flu hosp,2025-11-22,72,quantile,0.025,37.58288909739941
2025-11-08,1,wk inc flu hosp,2025-11-22,72,quantile,0.05,46.20603015781354
2025-11-08,1,wk inc flu hosp,2025-11-22,72,quantile,0.1,56.14795954098218
2025-11-08,1,wk inc flu hosp,2025-11-22,72,quantile,0.15,62.85573209639041
2025-11-08,1,wk inc flu hosp,2025-11-22,72,quantile,0.2,68.18685708271164
2025-11-08,1,wk inc flu hosp,2025-11-22,72,quantile,0.25,72.76048762860553
2025-11-08,1,wk inc flu hosp,2025-11-22,72,quantile,0.3,76.86774921281273
2025-11-08,1,wk inc flu hosp,2025-11-22,72,quantile,0.35,80.67373917491915
2025-11-08,1,wk inc flu hosp,2025-11-22,72,quantile,0.4,84.28525146038828
2025-11-08,1,wk inc flu hosp,2025-11-22,72,quantile,0.45,87.77943139227082
2025-11-08,1,wk inc flu hosp,2025-11-22,72,quantile,0.5,91.21821242144826
2025-11-08,1,wk inc flu hosp,2025-11-22,72,quantile,0.55,94.65699345062569
2025-11-08,1,wk inc flu hosp,2025-11-22,72,quantile,0.6,98.15117338250823
2025-11-08,1,wk inc flu hosp,2025-11-22,72,quantile,0.65,101.76268566797737
2025-11-08,1,wk inc flu hosp,2025-11-22,72,quantile,0.7,105.56867563008379
2025-11-08,1,wk inc flu hosp,2025-11-22,72,quantile,0.75,109.67593721429098
2025-11-08,1,wk inc flu hosp,2025-11-22,72,quantile,0.8,114.24956776018487
2025-11-08,1,wk inc flu hosp,2025-11-22,72,quantile,0.85,119.5806927465061
2025-11-08,1,wk inc flu hosp,2025-11-22,72,quantile,0.9,126.28846530191433
2025-11-08,1,wk inc flu hosp,2025-11-22,72,quantile,0.95,136.23039468508296
2025-11-08,1,wk inc flu hosp,2025-11-22,72,quantile,0.975,144.85353574549708
2025-11-08,1,wk inc flu hosp,2025-11-22,72,quantile,0.99,154.87980078358083
2025-11-15,1,wk inc flu hosp,2025-11-29,72,quantile,0.01,29.843198336888946
2025-11-15,1,wk inc flu hosp,2025-11-29,72,quantile,0.025,40.701415782744654
2025-11-15,1,wk inc flu hosp,2025-11-29,72,quantile,0.05,50.040081810882945
2025-11-15,1,wk inc flu hosp,2025-11-29,72,quantile,0.1,60.80696565683595
2025-11-15,1,wk inc flu hosp,2025-11-29,72,quantile,0.15,68.07133107180469
2025-11-15,1,wk inc flu hosp,2025-11-29,72,quantile,0.2,73.8448184185519
2025-11-15,1,wk inc flu hosp,2025-11-29,72,quantile,0.25,78.79795648099983
2025-11-15,1,wk inc flu hosp,2025-11-29,72,quantile,0.3,83.24602754424545
